bool_is_main,node_receipt_timestamp,unk,major_version,minor_version,miner_reported_timestamp,nonce
1,1551896931988,0,10,10,1551896802,1174494118
1,1551897049616,0,10,10,1551896932,3741453065
1,1551897241176,0,10,10,1551897049,21735
1,1551897241639,1,10,10,1551897049,3238116618
1,1551897244400,0,10,10,1551897241,1610612905
1,1551897310790,0,10,10,1551897251,173318
1,1551897335871,0,10,10,1551897310,2701197279
1,1551897345822,0,10,10,1551897335,822104834
1,1551897409579,0,10,10,1551897373,63321
1,1551897821454,0,10,10,1551897409,24320
1,1551898027918,0,10,10,1551897821,234894981
1,1551898337865,0,10,10,1551898028,516890
1,1551898448888,0,10,10,1551898338,464395
1,1551898549944,0,10,10,1551898448,1493229515
1,1551899020128,0,10,10,1551898986,620842488
1,1551899262462,0,10,10,1551899020,2013285649
1,1551899462899,0,10,10,1551899445,10403
1,1551899579965,0,10,10,1551899462,2500127782
1,1551899793751,0,10,10,1551899579,3255362183
1,1551899837751,0,10,10,1551899793,2147497728
1,1551899851911,0,10,10,1551899837,23125
1,1551899862701,0,10,10,1551899851,34672
1,1551900020712,0,10,10,1551899863,2147485568
1,1551900220170,0,10,10,1551900020,1376282430
1,1551900303522,0,10,10,1551900219,469909704
1,1551900312431,0,10,10,1551900303,1974
1,1551900415927,0,10,10,1551900312,5725023
1,1551900465145,0,10,10,1551900415,117570243
1,1551900579172,0,10,10,1551900465,1718088933
1,1551900636385,0,10,10,1551900579,2046974006
1,1551900677142,0,10,10,1551900636,715847962
1,1551900741444,0,10,10,1551900676,517128
1,1551900750425,0,10,10,1551900741,1677741371
1,1551900752102,0,10,10,1551900750,78530
1,1551901143024,0,10,10,1551900978,352778763
1,1551901188457,0,10,10,1551901142,1470
1,1551901329585,0,10,10,1551901188,45206
1,1551901389514,0,10,10,1551901329,3372382397
1,1551902023584,0,10,10,1551901389,2056396
1,1551902080506,0,10,10,1551902023,1392661799
1,1551902291588,0,10,10,1551902080,3579196584
1,1551902348213,0,10,10,1551902291,2768399246
1,1551902791122,0,10,10,1551902789,2264924903
1,1551902809458,0,10,10,1551902791,2199091
1,1551902958833,0,10,10,1551902809,3569923766
1,1551902962196,0,10,10,1551902958,357914291
1,1551903001898,0,10,10,1551902962,2768446056
1,1551903024209,0,10,10,1551903001,1795217658
1,1551903024325,1,10,10,1551903001,78773
1,1551903366532,0,10,10,1551903233,1174851827
1,1551903372380,0,10,10,1551903366,956312337
1,1551903473042,0,10,10,1551903372,1431737973
1,1551903487944,0,10,10,1551903473,3137365785
1,1551903614958,0,10,10,1551903487,417466
1,1551903721055,0,10,10,1551903615,1963137338
1,1551903872757,0,10,10,1551903721,1718050543
1,1551904223121,0,10,10,1551903872,1031366
1,1551904355280,0,10,10,1551904222,405199
1,1551904541231,0,10,10,1551904355,2493387
1,1551904560103,0,10,10,1551904541,1509974418
1,1551904623845,0,10,10,1551904559,1627563654
1,1551904628598,0,10,10,1551904623,3891
1,1551904669125,0,10,10,1551904628,2684463425
1,1551904717921,0,10,10,1551904669,21690
1,1551904757133,0,10,10,1551904717,97204
1,1551904761542,0,10,10,1551904757,205156
1,1551904825821,0,10,10,1551904761,3036758125
1,1551904844359,0,10,10,1551904825,2314
1,1551904937055,0,10,10,1551904844,7060
1,1551905114278,0,10,10,1551904937,1279874
1,1551905927418,0,10,10,1551905776,2717915321
1,1551905957583,0,10,10,1551905927,12707
1,1551906173949,0,10,10,1551905957,772110684
1,1551906202319,0,10,10,1551906173,267996
1,1551906675786,0,10,10,1551906644,1535130806
1,1551906687818,0,10,10,1551906675,4007
1,1551906699242,0,10,10,1551906687,385879807
1,1551906736885,0,10,10,1551906698,503420319
1,1551906741769,0,10,10,1551906736,570435571
1,1551906753618,0,10,10,1551906741,1288495442
1,1551906785508,0,10,10,1551906753,544163
1,1551906902148,0,10,10,1551906786,1044069
1,1551906980473,0,10,10,1551906902,2969782354
1,1551906987562,0,10,10,1551906980,3372235295
1,1551906998131,0,10,10,1551906987,1693
1,1551907435813,0,10,10,1551907216,2265019865
1,1551907842129,0,10,10,1551907665,3423038956
1,1551908003248,0,10,10,1551907842,169527
1,1551908078791,0,10,10,1551908003,14086
1,1551908102442,0,10,10,1551908079,1761630788
1,1551908153348,0,10,10,1551908102,2701267085
1,1551908193578,0,10,10,1551908153,115491
1,1551908272997,0,10,10,1551908193,3221278973
1,1551908454986,0,10,10,1551908272,2594110
1,1551908571488,0,10,10,1551908522,11235233
1,1551908676213,0,10,10,1551908571,8904
1,1551908892382,0,10,10,1551908886,1476406381
1,1551908897129,0,10,10,1551908892,268436571
1,1551908982364,0,10,10,1551908897,2047050116
1,1551909133466,0,10,10,1551908982,3436096440
1,1551909252932,0,10,10,1551909133,3640808576
1,1551909282814,0,10,10,1551909253,4261449403
1,1551909316124,0,10,10,1551909282,1359042957
1,1551909339232,0,10,10,1551909315,1979747219
1,1551909349195,0,10,10,1551909339,7706
1,1551909430743,0,10,10,1551909349,637577451
1,1551909551476,0,10,10,1551909430,481694
1,1551909577109,0,10,10,1551909551,33999
1,1551909627024,0,10,10,1551909619,194244
1,1551909629963,0,10,10,1551909627,28760
1,1551909698568,0,10,10,1551909629,1479228456
1,1551909828392,0,10,10,1551909698,3020240874
1,1551909889326,0,10,10,1551909828,3774884551
1,1551910150150,0,10,10,1551910109,1191286096
1,1551910214068,0,10,10,1551910150,310282
1,1551910330213,0,10,10,1551910213,269336666
1,1551910338001,0,10,10,1551910329,3990183996
1,1551910564136,0,10,10,1551910337,63027
1,1551910686315,0,10,10,1551910564,1124076352
1,1551910841012,0,10,10,1551910686,3254962240
1,1551911051851,0,10,10,1551910840,536905679
1,1551911203882,0,10,10,1551911051,13321759
1,1551911267930,0,10,10,1551911203,1929395703
1,1551911277497,0,10,10,1551911267,620759174
1,1551911353640,0,10,10,1551911277,3305118770
1,1551911395825,0,10,10,1551911353,1711392209
1,1551911427968,0,10,10,1551911395,375073
1,1551911474782,0,10,10,1551911427,1761631974
1,1551911780152,0,10,10,1551911474,104042
1,1551911871998,0,10,10,1551911780,4026576963
1,1551911943346,0,10,10,1551911871,3624079160
1,1551911992393,0,10,10,1551911943,8436528
1,1551912024449,0,10,10,1551911992,40989
1,1551912105555,0,10,10,1551912024,3825391866
1,1551912428684,0,10,10,1551912345,822259369
1,1551912764513,0,10,10,1551912668,2717969306
1,1551912787587,0,10,10,1551912764,44954
1,1551913074961,0,10,10,1551913014,3204514342
1,1551913110496,0,10,10,1551913074,2046913440
1,1551913165264,0,10,10,1551913110,2332179912
1,1551913173208,0,10,10,1551913164,1840702379
1,1551913226240,0,10,10,1551913173,1040187992
1,1551913276833,0,10,10,1551913227,142103
1,1551913449432,0,10,10,1551913276,2863321083
1,1551913969604,0,10,10,1551913895,3922291784
1,1551914245668,0,10,10,1551914192,3942682839
1,1551914248032,0,10,10,1551914245,3791651588
1,1551914268305,0,10,10,1551914248,22324
1,1551914421434,0,10,10,1551914268,978112
1,1551914628977,0,10,10,1551914421,436364727
1,1551914681486,0,10,10,1551914628,2080513850
1,1551914885249,0,10,10,1551914682,547352
1,1551914907640,0,10,10,1551914885,8483
1,1551914975284,0,10,10,1551914907,188212
1,1551915006718,0,10,10,1551914974,2863333996
1,1551915017683,0,10,10,1551915006,637536131
1,1551915116628,0,10,10,1551915017,1795175797
1,1551915264722,0,10,10,1551915116,906523
1,1551915360245,0,10,10,1551915264,125832447
1,1551915424660,0,10,10,1551915360,193927
1,1551915546935,0,10,10,1551915424,1946172338
1,1551915663934,0,10,10,1551915546,1627450718
1,1551915678584,0,10,10,1551915664,107950
1,1551915748983,0,10,10,1551915678,2466251950
1,1551915765332,0,10,10,1551915748,23946
1,1551916031355,0,10,10,1551915765,391749
1,1551916069212,0,10,10,1551916031,708691
1,1551916241338,0,10,10,1551916069,63133
1,1551916442732,0,10,10,1551916241,1646042766
1,1551916655694,0,10,10,1551916442,1880501722
1,1551916731888,0,10,10,1551916655,30763
1,1551916787618,0,10,10,1551916731,1442988015
1,1551916842592,0,10,10,1551916787,676674
1,1551917074789,0,10,10,1551917048,1073810729
1,1551917092131,0,10,10,1551917074,46263
1,1551917258456,0,10,10,1551917092,4228309157
1,1551917435511,0,10,10,1551917258,2047305737
1,1551917440690,0,10,10,1551917435,72001
1,1551917670596,0,10,10,1551917440,595138
1,1551917810354,0,10,10,1551917670,711315
1,1551917939759,0,10,10,1551917810,3758444065
1,1551918049751,0,10,10,1551917939,973108954
1,1551918131668,0,10,10,1551918091,120704
1,1551918273865,0,10,10,1551918131,432934
1,1551918420271,0,10,10,1551918273,3439724407
1,1551918640173,0,10,10,1551918420,1610710100
1,1551918715817,0,10,10,1551918640,2863343616
1,1551918794847,0,10,10,1551918715,863618
1,1551918933042,0,10,10,1551918795,1666519
1,1551918949771,0,10,10,1551918933,3221226465
1,1551919030311,0,10,10,1551918949,1258509130
1,1551919134790,0,10,10,1551919029,715912017
1,1551919164015,0,10,10,1551919134,357929169
1,1551919278467,0,10,10,1551919163,1946213822
1,1551919598621,0,10,10,1551919518,1789607101
1,1551919707920,0,10,10,1551919598,4110443973
1,1551919875082,0,10,10,1551919707,3892334730
1,1551919913857,0,10,10,1551919875,1718008105
1,1551920234309,0,10,10,1551920121,3691180870
1,1551920280533,0,10,10,1551920234,704671922
1,1551920617731,0,10,10,1551920494,3741517703
1,1551920866113,0,10,10,1551920838,2566914965
1,1551921156562,0,10,10,1551920866,973682204
1,1551921172633,0,10,10,1551921156,153844
1,1551921174868,0,10,10,1551921172,10490530
1,1551921197293,0,10,10,1551921174,82210
1,1551921237091,0,10,10,1551921197,4160799412
1,1551921351143,0,10,10,1551921237,3221273947
1,1551921632737,0,10,10,1551921351,1929451498
1,1551921657628,0,10,10,1551921632,75687
1,1551921683036,0,10,10,1551921657,2080386520
1,1551921819363,0,10,10,1551921682,523477
1,1551922071092,0,10,10,1551922059,3712
1,1551922184520,0,10,10,1551922071,822244017
1,1551922674521,0,10,10,1551922635,2332131334
1,1551922684095,0,10,10,1551922675,2803895572
1,1551922690432,0,10,10,1551922684,2332042454
1,1551922987562,0,10,10,1551922930,727
1,1551922994786,0,10,10,1551922987,1761623379
1,1551923056199,0,10,10,1551922994,3204609638
1,1551923124968,0,10,10,1551923055,3422745954
1,1551923207647,0,10,10,1551923124,1718011014
1,1551923364541,0,10,10,1551923207,906185708
1,1551923446786,0,10,10,1551923364,4144184850
1,1551923474663,0,10,10,1551923447,9678
1,1551923567634,0,10,10,1551923474,1107302297
1,1551923789158,0,10,10,1551923567,4238354
1,1551923869126,0,10,10,1551923789,3254994003
1,1551923949047,0,10,10,1551923869,452468
1,1551924073733,0,10,10,1551923949,43119
1,1551924395842,0,10,10,1551924367,52451
1,1551924517889,0,10,10,1551924395,3607425568
1,1551924609166,0,10,10,1551924517,38753
1,1551924620375,0,10,10,1551924609,2684355896
1,1551924691848,0,10,10,1551924620,3020084303
1,1551925011870,0,10,10,1551924692,158196
1,1551925129987,0,10,10,1551925098,6449081
1,1551925159226,0,10,10,1551925129,3137374775
1,1551925265416,0,10,10,1551925158,3473097320
1,1551925316996,0,10,10,1551925265,1073877543
1,1551925432911,0,10,10,1551925316,2818878327
1,1551925570815,0,10,10,1551925433,1577201015
1,1551925627003,0,10,10,1551925571,114108
1,1551925654753,0,10,10,1551925626,1660976676
1,1551925820643,0,10,10,1551925654,3456328310
1,1551926093384,0,10,10,1551926068,55134
1,1551926170526,0,10,10,1551926093,2483040547
1,1551926183587,0,10,10,1551926171,4026559065
1,1551926218753,0,10,10,1551926183,4144005758
1,1551926243950,0,10,10,1551926218,3221236636
1,1551926336419,0,10,10,1551926243,1121081
1,1551926358084,0,10,10,1551926336,1803554871
1,1551926652321,0,10,10,1551926357,503582147
1,1551926764637,0,10,10,1551926652,296823
1,1551926984757,0,10,10,1551926973,620780679
1,1551927030301,0,10,10,1551926984,2332048847
1,1551927167631,0,10,10,1551927030,3959811486
1,1551927499524,0,10,10,1551927390,419432298
1,1551927551662,0,10,10,1551927499,3288389401
1,1551927857832,0,10,10,1551927774,1258520674
1,1551927931928,0,10,10,1551927857,486622780
1,1551928109376,0,10,10,1551927931,537220525
1,1551928244639,0,10,10,1551928108,1007318259
1,1551928365478,0,10,10,1551928244,72966
1,1551928370953,0,10,10,1551928365,3389009001
1,1551928521755,0,10,10,1551928371,804302
1,1551928648247,0,10,10,1551928521,2013608904
1,1551928665663,0,10,10,1551928647,4110462955
1,1551928939360,0,10,10,1551928878,3506488556
1,1551928999837,0,10,10,1551928939,120944
1,1551929015660,0,10,10,1551928999,201367430
1,1551929045064,0,10,10,1551929016,11201844
1,1551929145434,0,10,10,1551929045,335598778
1,1551929223455,0,10,10,1551929145,100793102
1,1551929289962,0,10,10,1551929224,2130736595
1,1551929557037,0,10,10,1551929503,2533381311
1,1551929773871,0,10,10,1551929557,2815880
1,1551929784842,0,10,10,1551929773,3221230721
1,1551929834869,0,10,10,1551929784,3993190983
1,1551929842503,0,10,10,1551929835,223
1,1551929881145,0,10,10,1551929842,1426163772
1,1551930067728,0,10,10,1551929881,162813
1,1551930132183,0,10,10,1551930067,1073773745
1,1551930220484,0,10,10,1551930132,3104015650
1,1551930326099,0,10,10,1551930220,2500079043
1,1551930417327,0,10,10,1551930325,1174628163
1,1551930584019,0,10,10,1551930417,779575
1,1551930864408,0,10,10,1551930793,2516686823
1,1551930998029,0,10,10,1551930863,1174769040
1,1551931269519,0,10,10,1551930997,10495611
1,1551931574182,0,10,10,1551931558,486552663
1,1551931856400,0,10,10,1551931814,694635246
1,1551932159792,0,10,10,1551932105,3761733
1,1551932193059,0,10,10,1551932160,18743
1,1551932361885,0,10,10,1551932192,982306
1,1551932511589,0,10,10,1551932361,251722426
1,1551932580637,0,10,10,1551932531,8486672
1,1551932588084,0,10,10,1551932580,603996330
1,1551932659249,0,10,10,1551932587,1996589552
1,1551932740697,0,10,10,1551932659,305515
1,1551932813554,0,10,10,1551932740,53109
1,1551933040746,0,10,10,1551932813,365312
1,1551933070079,0,10,10,1551933040,35515
1,1551933112573,0,10,10,1551933070,2017478457
1,1551933116823,0,10,10,1551933112,61953
1,1551933164029,0,10,10,1551933116,201445521
1,1551933247165,0,10,10,1551933163,2863378440
1,1551933359245,0,10,10,1551933324,102741
1,1551933446771,0,10,10,1551933359,1699543069
1,1551933484188,0,10,10,1551933446,144675
1,1551933912021,0,10,10,1551933697,2651151606
1,1551933920547,0,10,10,1551933913,28404
1,1551934012535,0,10,10,1551933920,117687548
1,1551934050260,0,10,10,1551934012,1325496475
1,1551934156853,0,10,10,1551934049,4211302072
1,1551934247419,0,10,10,1551934156,5698
1,1551934354396,0,10,10,1551934247,619084
1,1551934448864,0,10,10,1551934354,1195377750
1,1551934489712,0,10,10,1551934449,1493172522
1,1551934542048,0,10,10,1551934491,174177
1,1551934603404,0,10,10,1551934542,536894900
1,1551934612735,0,10,10,1551934604,7491
1,1551934619204,0,10,10,1551934612,130634
1,1551935216017,0,10,10,1551935098,1431709925
1,1551935352412,0,10,10,1551935215,3579256685
1,1551935446296,0,10,10,1551935352,23344
1,1551935850836,0,10,10,1551935663,1426417538
1,1551935918066,0,10,10,1551935851,1919609135
1,1551935957252,0,10,10,1551935918,37797
1,1551936172744,0,10,10,1551935957,1432362
1,1551936282915,0,10,10,1551936172,2734958337
1,1551936674745,0,10,10,1551936282,1627581795
1,1551936753042,0,10,10,1551936674,914422
1,1551936839815,0,10,10,1551936752,541691
1,1551937013213,0,10,10,1551936839,1174872702
1,1551937098798,0,10,10,1551937012,1157852231
1,1551937181753,0,10,10,1551937099,24637
1,1551937357118,0,10,10,1551937181,637674944
1,1551937553168,0,10,10,1551937356,1158173061
1,1551937632100,0,10,10,1551937552,3355658457
1,1551938070948,0,10,10,1551937872,2446206
1,1551938115981,0,10,10,1551938071,1812040172
1,1551938236310,0,10,10,1551938115,3640966511
1,1551938327610,0,10,10,1551938235,1543751870
1,1551938474831,0,10,10,1551938327,1506499
1,1551938582407,0,10,10,1551938474,443752
1,1551938823254,0,10,10,1551938793,3003200514
1,1551938872587,0,10,10,1551938823,57932
1,1551938950557,0,10,10,1551938872,2869108567
1,1551938975163,0,10,10,1551938951,3607107910
1,1551939043620,0,10,10,1551938975,170484
1,1551939059278,0,10,10,1551939043,4060121008
1,1551939606943,0,10,10,1551939497,4278191310
1,1551939664592,0,10,10,1551939606,1785728049
1,1551939671317,0,10,10,1551939664,1577073790
1,1551939755627,0,10,10,1551939671,4026573141
1,1551939781856,0,10,10,1551939755,7261
1,1551939951914,0,10,10,1551939907,13128
1,1551940083970,0,10,10,1551939951,2181391659
1,1551940099866,0,10,10,1551940083,956338982
1,1551940127749,0,10,10,1551940099,939596782
1,1551940223319,0,10,10,1551940127,2734940673
1,1551940408683,0,10,10,1551940222,4043770820
1,1551940519978,0,10,10,1551940408,32723
1,1551940617413,0,10,10,1551940578,65225
1,1551940681834,0,10,10,1551940617,41079
1,1551940705961,0,10,10,1551940681,520147420
1,1551940720463,0,10,10,1551940706,39350
1,1551940738901,0,10,10,1551940720,23125
1,1551940860568,0,10,10,1551940738,2432699898
1,1551940915345,0,10,10,1551940860,351891
1,1551941188502,0,10,10,1551940915,805755880
1,1551941301448,0,10,10,1551941249,87710
1,1551941418181,0,10,10,1551941371,155979
1,1551941465394,0,10,10,1551941418,243857
1,1551941491990,0,10,10,1551941465,4060149858
1,1551941564982,0,10,10,1551941491,5001
1,1551941638076,0,10,10,1551941565,2600562843
1,1551941808995,0,10,10,1551941638,263291
1,1551941906687,0,10,10,1551941809,922878111
1,1551942221965,0,10,10,1551941906,41497
1,1551942226680,0,10,10,1551942222,671096599
1,1551942355237,0,10,10,1551942226,889280506
1,1551942451687,0,10,10,1551942355,1241749926
1,1551942571188,0,10,10,1551942451,3204473883
1,1551942950383,0,10,10,1551942571,1895942790
1,1551942957385,0,10,10,1551942951,3891
1,1551943122192,0,10,10,1551942957,1376199935
1,1551943391021,0,10,10,1551943382,9794897
1,1551943575785,0,10,10,1551943391,2765434
1,1551943747901,0,10,10,1551943575,86471
1,1551943782305,0,10,10,1551943748,1023423968
1,1551943825214,0,10,10,1551943782,2399142321
1,1551944310877,0,10,10,1551944260,4194434448
1,1551944647320,0,10,10,1551944524,3355698643
1,1551944918744,0,10,10,1551944864,553789472
1,1551945010293,0,10,10,1551944918,1183373
1,1551945071263,0,10,10,1551945010,8862
1,1551945084289,0,10,10,1551945071,19179
1,1551945114232,0,10,10,1551945084,2868980328
1,1551945203151,0,10,10,1551945113,1325647972
1,1551945610527,0,10,10,1551945412,2315727892
1,1551945736327,0,10,10,1551945610,3993323947
1,1551945903246,0,10,10,1551945735,3523644014
1,1551946011574,0,10,10,1551945902,1392792159
1,1551946212466,0,10,10,1551946011,2147494522
1,1551946281087,0,10,10,1551946212,822200003
1,1551946310982,0,10,10,1551946281,15929
1,1551946574365,0,10,10,1551946311,590004
1,1551946756474,0,10,10,1551946574,2102606
1,1551946801562,0,10,10,1551946756,189057
1,1551946850916,0,10,10,1551946801,97158
1,1551946972245,0,10,10,1551946851,32012
1,1551947209951,0,10,10,1551947179,3875605740
1,1551947391823,0,10,10,1551947347,267653
1,1551947429471,0,10,10,1551947392,179427
1,1551947474157,0,10,10,1551947429,4160853129
1,1551947770470,0,10,10,1551947474,1857024
1,1551947902896,0,10,10,1551947770,396566
1,1551948159374,0,10,10,1551947902,1117917
1,1551948224640,0,10,10,1551948159,88218
1,1551948237645,0,10,10,1551948224,2030050420
1,1551948338522,0,10,10,1551948237,2231438859
1,1551948364800,0,10,10,1551948338,136847
1,1551948376170,0,10,10,1551948364,939549637
1,1551948434644,0,10,10,1551948376,3758140392
1,1551948555127,0,10,10,1551948434,1532395343
1,1551948717806,0,10,10,1551948555,12242085
1,1551948823116,0,10,10,1551948717,510178
1,1551948846160,0,10,10,1551948823,3489670873
1,1551949133510,0,10,10,1551949073,905989846
1,1551949142454,0,10,10,1551949133,3707787472
1,1551949534079,0,10,10,1551949350,1435605809
1,1551949825560,0,10,10,1551949761,822247826
1,1551949917560,0,10,10,1551949825,805556461
1,1551949922347,0,10,10,1551949918,161492
1,1551950055173,0,10,10,1551949922,16418
1,1551950059405,0,10,10,1551950055,622856225
1,1551950066876,0,10,10,1551950060,50353
1,1551950143799,0,10,10,1551950066,7132898
1,1551950148016,0,10,10,1551950143,469769255
1,1551950325639,0,10,10,1551950148,29708
1,1551950427888,0,10,10,1551950325,894
1,1551950567780,0,10,10,1551950428,641406
1,1551950645254,0,10,10,1551950567,3489698691
1,1551950649031,0,10,10,1551950644,5883
1,1551951002014,0,10,10,1551950649,2483030001
1,1551951025337,0,10,10,1551951002,1073753005
1,1551951188576,0,10,10,1551951025,436301886
1,1551951287298,0,10,10,1551951188,3036948118
1,1551951354335,0,10,10,1551951287,410476
1,1551951444985,0,10,10,1551951354,553903251
1,1551951462970,0,10,10,1551951444,3170980745
1,1551951587231,0,10,10,1551951462,1728398089
1,1551951722722,0,10,10,1551951586,3430966343
1,1551951769427,0,10,10,1551951722,1073870652
1,1551951847936,0,10,10,1551951769,12329448
1,1551951965736,0,10,10,1551951847,1979886279
1,1551952079336,0,10,10,1551951965,2130780802
1,1551952538806,0,10,10,1551952079,58206
1,1551952617075,0,10,10,1551952538,4227905119
1,1551952659644,0,10,10,1551952617,637642352
1,1551952720883,0,10,10,1551952659,8465419
1,1551952943849,0,10,10,1551952720,9622387
1,1551952954766,0,10,10,1551952943,6302369
1,1551953035901,0,10,10,1551952954,503536815
1,1551953076509,0,10,10,1551953035,385982163
1,1551953219354,0,10,10,1551953076,2852517032
1,1551953426032,0,10,10,1551953219,26261
1,1551953575438,0,10,10,1551953425,258888
1,1551953693578,0,10,10,1551953575,2450110740
1,1551953755424,0,10,10,1551953693,4009910046
1,1551953765057,0,10,10,1551953755,4244657615
1,1551953770880,0,10,10,1551953765,4160749615
1,1551953857081,0,10,10,1551953770,547479
1,1551953872272,0,10,10,1551953857,2650837204
1,1551953880364,0,10,10,1551953872,20438
1,1551954228467,0,10,10,1551954087,134285164
1,1551954257665,0,10,10,1551954228,88881
1,1551954294729,0,10,10,1551954257,3590443319
1,1551954344910,0,10,10,1551954294,147553
1,1551954731210,0,10,10,1551954561,2818676159
1,1551954871987,0,10,10,1551954731,2416290964
1,1551954920262,0,10,10,1551954871,4060202626
1,1551955135056,0,10,10,1551954920,180566
1,1551955277775,0,10,10,1551955135,2835352244
1,1551955346907,0,10,10,1551955277,31460
1,1551955381464,0,10,10,1551955346,3221240511
1,1551955413979,0,10,10,1551955381,1031814424
1,1551955426662,0,10,10,1551955414,4227920616
1,1551955474527,0,10,10,1551955426,209398
1,1551955485084,0,10,10,1551955474,3389021747
1,1551955709125,0,10,10,1551955485,1124094682
1,1551955722226,0,10,10,1551955709,27023
1,1551955800873,0,10,10,1551955722,2030188629
1,1551956083154,0,10,10,1551956010,1392699880
1,1551956206851,0,10,10,1551956082,2449815966
1,1551956232224,0,10,10,1551956206,4009786111
1,1551956531812,0,10,10,1551956442,4060136576
1,1551956835069,0,10,10,1551956531,2524933
1,1551956940121,0,10,10,1551956835,2332135429
1,1551957068689,0,10,10,1551956940,163209
1,1551957135666,0,10,10,1551957068,514814
1,1551957182552,0,10,10,1551957135,3020012225
1,1551957376651,0,10,10,1551957182,3053545720
1,1551957641487,0,10,10,1551957616,3579149685
1,1551957735924,0,10,10,1551957641,1288532303
1,1551957916269,0,10,10,1551957736,1499970
1,1551958031713,0,10,10,1551957916,480487
1,1551958404915,0,10,10,1551958032,431697
1,1551958411042,0,10,10,1551958405,587205714
1,1551958589222,0,10,10,1551958411,7349
1,1551958601727,0,10,10,1551958588,8396488
1,1551958671969,0,10,10,1551958623,284771
1,1551958759202,0,10,10,1551958672,1593859953
1,1551958914900,0,10,10,1551958759,100189
1,1551959010484,0,10,10,1551958915,129943
1,1551959059138,0,10,10,1551959010,1163
1,1551959135600,0,10,10,1551959058,654510792
1,1551959167873,0,10,10,1551959135,10832742
1,1551959170235,0,10,10,1551959167,11184877
1,1551959211458,0,10,10,1551959170,3439382907
1,1551959563230,0,10,10,1551959438,151342133
1,1551959606412,0,10,10,1551959563,178511
1,1551959872011,0,10,10,1551959606,2416153639
1,1551959932017,0,10,10,1551959871,386001726
1,1551960072710,0,10,10,1551959932,1661070957
1,1551960203695,0,10,10,1551960072,2986617784
1,1551960221444,0,10,10,1551960203,4278229018
1,1551960527954,0,10,10,1551960447,1023622998
1,1551960606975,0,10,10,1551960528,1376245755
1,1551960628745,0,10,10,1551960606,3741371741
1,1551960807062,0,10,10,1551960628,1789705020
1,1551961576600,0,10,10,1551961526,761474
1,1551961748202,0,10,10,1551961576,1789705765
1,1551961954159,0,10,10,1551961748,856374532
1,1551962380785,0,10,10,1551961954,11237133
1,1551962440077,0,10,10,1551962380,84038374
1,1551962446438,0,10,10,1551962439,1207974358
1,1551962468894,0,10,10,1551962446,1163250074
1,1551962543316,0,10,10,1551962468,1275260310
1,1551962612438,0,10,10,1551962544,210536
1,1551962745371,0,10,10,1551962612,3221292596
1,1551962752442,0,10,10,1551962745,1510016261
1,1551962910041,0,10,10,1551962752,3557206565
1,1551962948608,0,10,10,1551962909,1912705668
1,1551963061388,0,10,10,1551962948,48752
1,1551963221497,0,10,10,1551963061,496498
1,1551963494882,0,10,10,1551963445,3925960817
1,1551963644759,0,10,10,1551963494,2734887038
1,1551963648318,0,10,10,1551963645,31798
1,1551963712446,0,10,10,1551963648,1543514760
1,1551963893327,0,10,10,1551963712,3154614861
1,1551964296072,0,10,10,1551963893,2382460214
1,1551964342973,0,10,10,1551964296,4278307536
1,1551964368766,0,10,10,1551964343,4110484903
1,1551964372283,0,10,10,1551964368,922749868
1,1551964453463,0,10,10,1551964371,3707986357
1,1551964591844,0,10,10,1551964453,2181423536
1,1551964628853,0,10,10,1551964592,7244630
1,1551964961874,0,10,10,1551964628,253548
1,1551965065143,0,10,10,1551964961,29764
1,1551965090652,0,10,10,1551965065,3959433390
1,1551965111629,0,10,10,1551965090,58467
1,1551965115182,0,10,10,1551965111,3623881489
1,1551965123463,0,10,10,1551965115,402710721
1,1551965145696,0,10,10,1551965123,82920
1,1551965169011,0,10,10,1551965147,22104
1,1551965361690,0,10,10,1551965327,25748
1,1551965425714,0,10,10,1551965361,1718000623
1,1551965482000,0,10,10,1551965425,369165225
1,1551965564933,0,10,10,1551965481,1409307493
1,1551965600108,0,10,10,1551965565,2684373558
1,1551965666902,0,10,10,1551965599,15056501
1,1551965766199,0,10,10,1551965666,7029
1,1551966001753,0,10,10,1551965995,3841994384
1,1551966047080,0,10,10,1551966001,3120626247
1,1551966245404,0,10,10,1551966046,551558
1,1551966260037,0,10,10,1551966245,167777441
1,1551966281242,0,10,10,1551966260,58367
1,1551966561790,0,10,10,1551966488,3456281249
1,1551966578507,0,10,10,1551966561,2666
1,1551966683548,0,10,10,1551966578,4127479428
1,1551966727714,0,10,10,1551966683,94417
1,1551966946272,0,10,10,1551966727,4043531301
1,1551966950282,0,10,10,1551966945,2315262230
1,1551966994969,0,10,10,1551966949,377512924
1,1551967391242,0,10,10,1551966994,3422553793
1,1551967540903,0,10,10,1551967391,4453769
1,1551967660741,0,10,10,1551967541,537364
1,1551967757261,0,10,10,1551967657,3036680219
1,1551968084679,0,10,10,1551967997,11667
1,1551968193971,0,10,10,1551968084,3137362213
1,1551968242252,0,10,10,1551968193,956423478
1,1551968442157,0,10,10,1551968241,3959616346
1,1551968608202,0,10,10,1551968441,268892371
1,1551968688464,0,10,10,1551968608,244073
1,1551968782237,0,10,10,1551968688,13537701
1,1551968870457,0,10,10,1551968782,3715136423
1,1551968944497,0,10,10,1551968870,146112
1,1551968982239,0,10,10,1551968944,3825296182
1,1551969153875,0,10,10,1551968982,9960495
